Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Programming Applications with Python: Working with Files,https://www.futurelearn.com/courses/programming-applications-with-python-working-with-files-sc,Computer Science,"Python is the most-popular programming language in the world, driving crucial web services such as Google, Dropbox, and Instagram, as well as many web applications and academic data analyses.","Python is the most-popular programming language in the world, driving crucial web services such as Google, Dropbox, and Instagram, as well as many web applications and academic data analyses.",1,1,1,4.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Programming Essentials with Python: Cloud Technology and SaaS,https://www.futurelearn.com/courses/programming-essentials-with-python-cloud-technology-and-saas-sc,Computer Science,"As well as learning how to use its primary functions, you’ll also find out how to define and compare its four built-in data structures – list, tuple, dictionary and set.","As well as learning how to use its primary functions, you’ll also find out how to define and compare its four built-in data structures – list, tuple, dictionary and set.",0,1,1,4.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Programming Essentials with Python: Matplotlib and Seaborn,https://www.futurelearn.com/courses/programming-essentials-with-python-matplotlib-and-seaborn-sc,Computer Science,"By the end of this course, you will be able to differentiate between various types of cloud architecture, speak fluently to tech teams about Python options and applications, and complete basic tasks using Python.","By the end of this course, you will be able to differentiate between various types of cloud architecture, speak fluently to tech teams about Python options and applications, and complete basic tasks using Python.",0,1,1,4.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Software Development: Introducing Java,https://www.futurelearn.com/courses/software-development-python-java-introducing-java-sc,Computer Science,"By the end of this course, you’ll have gained an introduction to Java so that you can draw on more than one programming language for your work. You’ll have learned the basics of how it works, and the variables, data types and operators, arrays, and control statements used within it.","By the end of this course, you’ll have gained an introduction to Java so that you can draw on more than one programming language for your work. You’ll have learned the basics of how it works, and the variables, data types and operators, arrays, and control statements used within it.",0,1,1,394.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Software Development: Understanding Python,https://www.futurelearn.com/courses/software-development-python-java-understanding-python-sc,Computer Science,"You’ll also look at its dynamic semantic, and key aspects of the code syntax. By the end of this course, you should feel confident with a number of basic processes of Python and its real life applications.","You’ll also look at its dynamic semantic, and key aspects of the code syntax. By the end of this course, you should feel confident with a number of basic processes of Python and its real life applications.",0,1,1,512.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Computer Vision: Image Understanding for Efficient Business and Industry,https://www.futurelearn.com/courses/computer-vision-image-understanding-for-efficient-business-and-industry,Computer Science,"With their extensive knowledge, they are best positioned to help you realise the benefits of CV and the positive impacts it can have on your business.","With their extensive knowledge, they are best positioned to help you realise the benefits of CV and the positive impacts it can have on your business.",0,1,1,339.0,4.6000000000000005,Rs.550,English,English,FutureLearn,Luleå University of Technology,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Creating Apps in the Classroom,https://www.futurelearn.com/courses/creating-apps-classroom,Computer Science,"By the end of the course, you’ll know how to use an app creation site to design and develop a sample app.","By the end of the course, you’ll know how to use an app creation site to design and develop a sample app.",0,0,1,30911.0,4.7,Rs.550,English,English,FutureLearn,Queensland University of Technology,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
AWS Cloud Practitioner Essentials: Jumpstart your journey within the AWS Cloud,https://www.futurelearn.com/courses/aws-cloud-practitioner-essentials,Computer Science,This course will act as a starting point for you to grow your AWS skills and knowledge and pursue official AWS training and certification to unlock new opportunities in your career.,This course will act as a starting point for you to grow your AWS skills and knowledge and pursue official AWS training and certification to unlock new opportunities in your career.,1,1,1,513.0,4.6000000000000005,Rs.550,English,English,FutureLearn,AWS Training and Certification,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Being a Digital Researcher: Digital Skills for Effective Research,https://www.futurelearn.com/courses/being-a-digital-researcher-digital-skills-for-effective-research,Computer Science,"With the combined knowledge of the university’s specialists at your fingertips, you’ll be equipped with the strategies and techniques you need to be a successful digital researcher.","With the combined knowledge of the university’s specialists at your fingertips, you’ll be equipped with the strategies and techniques you need to be a successful digital researcher.",0,1,1,639.0,4.6000000000000005,Rs.550,English,English,FutureLearn,University of Hull,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Microsoft Power BI: Advanced Data Analysis and Visualisation,https://www.futurelearn.com/courses/advanced-data-analysis-and-visualization-using-microsoft-power-bi,Computer Science,"Learning from the experts at CloudSwyft and Power BI, you’ll finish the course with sought-after data science skills.","Learning from the experts at CloudSwyft and Power BI, you’ll finish the course with sought-after data science skills.",0,1,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Successful Data Analysis for Modern Industries,https://www.futurelearn.com/courses/applied-data-analysis-for-modern-organizations,Computer Science,"CloudSwyft is a leading Learning-as-a-Service platform that empowers both learners and students. Their innovative technology allows them to deliver an engaging course on data types and analysis techniques, and show aspiring data analysts how far they can go.","CloudSwyft is a leading Learning-as-a-Service platform that empowers both learners and students. Their innovative technology allows them to deliver an engaging course on data types and analysis techniques, and show aspiring data analysts how far they can go.",0,0,0,0,4.6000000000000005,Rs.550,English,English,FutureLearn,"CloudSwyft Global Systems, Inc.",https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
AI for Legal Professionals (I): Law and Policy,https://www.futurelearn.com/courses/ai-for-legal-professionals-i-,Computer Science,"The course will be followed by a second course, AI for Legal Professionals (II): Tools for Lawyers.","The course will be followed by a second course, AI for Legal Professionals (II): Tools for Lawyers.",0,1,1,3545.0,4.7,Rs.550,English,English,FutureLearn,National Yang Ming Chiao Tung University,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
Introduction to Microsoft Power Platform for Business,https://www.futurelearn.com/courses/introduction-to-microsoft-power-platform-for-business,Computer Science,"With expertise from the world’s leading technology company, you’ll be empowered with the capability to leverage the Power Platform and Power Apps to propel your business to success.","With expertise from the world’s leading technology company, you’ll be empowered with the capability to leverage the Power Platform and Power Apps to propel your business to success.",0,1,1,1303.0,4.6000000000000005,Rs.550,English,English,FutureLearn,FutureLearn,https://assets.futurelearn.com/packs/app/assets/images/fl_logo-f9d7f37a61915a2fbf8a26cbb285fed0.svg
