Course Name,URL,Categories,Short Description,Long Description,Difficulty,Duration,Free Option,Number of Enrolled,Rating,Paid Option,Language,Subtitle Language,Platform,Provider,Image URL
Windows 10: Plan Desktop and Device Deployment,https://www.linkedin.com/learning/windows-10-plan-desktop-and-device-deployment?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-d1MxxCz2Y0&mcid=6851962469594763264&irgwc=1,Windows 10,Learn the skills you need to confidently plan deployments in Windows 10 and prepare for the Plan Desktop and Device Deployment domain of Microsoft certification exam 70-697.,Learn the skills you need to confidently plan deployments in Windows 10 and prepare for the Plan Desktop and Device Deployment domain of Microsoft certification exam 70-697.,1,0,0,342,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/11923ba5d262.jpeg
Learning the Elastic Stack,https://www.linkedin.com/learning/learning-the-elastic-stack-2?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-d3sxxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Elastic Stack (ELK),Get started with the Elastic Stack (formerly known as the ELK Stack). Learn how to work with Kibana and the other core components of the stack.,Get started with the Elastic Stack (formerly known as the ELK Stack). Learn how to work with Kibana and the other core components of the stack.,0,0,0,548,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/5d4a418189a4.jpeg
Learning the Elastic Stack,https://www.linkedin.com/learning/learning-the-elastic-stack-2?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dygxxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Elastic Stack (ELK),Get started with the Elastic Stack (formerly known as the ELK Stack). Learn how to work with Kibana and the other core components of the stack.,Get started with the Elastic Stack (formerly known as the ELK Stack). Learn how to work with Kibana and the other core components of the stack.,0,0,0,548,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/42f6f2de68e1.jpeg
Computer Science Principles Lab: Java,https://www.linkedin.com/learning/computer-science-principles-lab-java?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dUUxxCz2Y0&mcid=6851962469594763264&irgwc=1,Java,"Learn how to apply computer-programming principles to Java, the language for coding cross-compatible web, mobile, and desktop applications.","Learn how to apply computer-programming principles to Java, the language for coding cross-compatible web, mobile, and desktop applications.",1,0,0,160,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/a8a282712b74.jpeg
Cisco CCNA (200-301) Cert Prep: 1 Network Fundamentals and Access,https://www.linkedin.com/learning/cisco-ccna-200-301-cert-prep-1-network-fundamentals-and-access?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dU4xxCz2Y0&mcid=6851962469594763264&irgwc=1,Cisco Networking,Study for the first two domains of the Cisco Certified Network Associate (CCNA) exam: network fundamentals and network access.,Study for the first two domains of the Cisco Certified Network Associate (CCNA) exam: network fundamentals and network access.,1,0,0,8365,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/06207268cf28.jpeg
Using Python for Automation,https://www.linkedin.com/learning/using-python-for-automation?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dRcxxCz2Y0&mcid=6851962469594763264&irgwc=1,"Python (Programming Language),Process Automation",Learn how to automate repetitive tasks using Python.,Learn how to automate repetitive tasks using Python.,2,0,0,6081,4.5,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1403f5ba2af5.jpeg
Learning C#,https://www.linkedin.com/learning/learning-c-sharp-8581491?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dWsxxCz2Y0&mcid=6851962469594763264&irgwc=1,C#,Learn the fundamentals of the C# language.,Learn the fundamentals of the C# language.,0,0,0,8865,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/ac047cafd96b.jpeg
RetroPie: Building a Video Game Console with Raspberry Pi,https://www.linkedin.com/learning/retropie-building-a-video-game-console-with-raspberry-pi?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dTgxxCz2Y0&mcid=6851962469594763264&irgwc=1,"Game Development,Raspberry Pi","Learn how to use the open-source RetroPie software to turn your Raspberry Pi into a highly capable, retro game console.","Learn how to use the open-source RetroPie software to turn your Raspberry Pi into a highly capable, retro game console.",1,0,0,5239,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/1a9f7008a093.jpeg
Building Your First iOS 13 App,https://www.linkedin.com/learning/building-your-first-ios-13-app?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dQUxxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,iOS Development,"Create an iOS app in the span of an afternoon. Explore the code, tools, frameworks, and practices for building simple, native iOS 13 applications.","Create an iOS app in the span of an afternoon. Explore the code, tools, frameworks, and practices for building simple, native iOS 13 applications.",0,0,0,41,4.8,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f576a0f678f5.jpeg
Programming Foundations: Algorithms,https://www.linkedin.com/learning/programming-foundations-algorithms?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dQ4xxCz2Y0&mcid=6851962469594763264&irgwc=1,Algorithms,"Algorithms are the universal building blocks of programming. Learn the most popular and useful programming algorithms for searching and sorting data, counting values, and more.","Algorithms are the universal building blocks of programming. Learn the most popular and useful programming algorithms for searching and sorting data, counting values, and more.",0,0,0,7488,4.5,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/f2743394830f.jpeg
Unity 3D 2019 Essential Training,https://www.linkedin.com/learning/unity-3d-2019-essential-training?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dVcxxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Unity,"Learn the essentials of Unity, the powerful 3D development tool for building mobile and desktop games, real-time simulations and visualizations, and short films.","Learn the essentials of Unity, the powerful 3D development tool for building mobile and desktop games, real-time simulations and visualizations, and short films.",0,0,0,633,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://content.linkedin.com/content/dam/me/business/en-us/amp/brand-site/v2/bg/LI-Logo.svg.original.svg
Data Visualization for Data Analysis and Analytics,https://www.linkedin.com/learning/data-visualization-for-data-analysis-and-analytics?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dXoxxCz2Y0&mcid=6851962469594763264&irgwc=1,"Data Analysis,Data Visualization",Start thinking more clearly and strategically about data visualization. Learn how to leverage best practices in visualization and design to communicate data to any audience.,Start thinking more clearly and strategically about data visualization. Learn how to leverage best practices in visualization and design to communicate data to any audience.,1,0,0,4928,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/8835e63f73d7.jpeg
Cloud NoSQL for SQL Professionals,https://www.linkedin.com/learning/cloud-nosql-for-sql-professionals?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-dSgxxCz2Y0&mcid=6851962469594763264&irgwc=1,NoSQL,Learn how to choose a cloud-based NoSQL database solution that's right for your organization.,Learn how to choose a cloud-based NoSQL database solution that's right for your organization.,1,0,0,364,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/520739d81008.jpeg
ASP.NET Core: Razor Pages,https://www.linkedin.com/learning/asp-dot-net-core-razor-pages-14933051?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-f0UxxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,ASP.NET,"Build ASP.NET applications without an MVC framework. Learn how to use Razor Pages to build dynamically rendered pages and secure, interactive forms for your apps.","Build ASP.NET applications without an MVC framework. Learn how to use Razor Pages to build dynamically rendered pages and secure, interactive forms for your apps.",1,0,0,53,4.5,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/44b4911fcc6b.jpeg
Python for Students,https://www.linkedin.com/learning/python-for-students?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-fx0xxCz2Y0&mcid=6851962469594763264&irgwc=1,Python (Programming Language),Learn programming with Python in this fun and easy-to-follow course designed for high-school and college-age students.,Learn programming with Python in this fun and easy-to-follow course designed for high-school and college-age students.,0,0,0,8899,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/684779d2260c.jpeg
Learning MySQL Development,https://www.linkedin.com/learning/learning-mysql-development-2?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-fxYxxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,MySQL,Learn how to use MySQL to build databases and power data-driven applications.,Learn how to use MySQL to build databases and power data-driven applications.,0,0,0,472,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/120275421c20.jpeg
ITIL® Foundation 4 First Look,https://www.linkedin.com/learning/itil-foundation-4-first-look?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-f2MxxCz2Y0&mcid=6851962469594763264&irgwc=1,ITIL,"Learn about the changes introduced in ITIL® 4 Foundation, and how updates to this service management framework affect the popular ITIL® Foundation certification exam.","Learn about the changes introduced in ITIL® 4 Foundation, and how updates to this service management framework affect the popular ITIL® Foundation certification exam.",0,0,0,5029,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/82df5ec1e334.jpeg
Software Development Life Cycle (SDLC),https://www.linkedin.com/learning/software-development-life-cycle-sdlc?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-fzExxCz2Y0&mcid=6851962469594763264&irgwc=1,Software Development Life Cycle (SDLC),Review a variety of different SDLC approaches—from traditional methods to more modern processes—and learn about their applicability in software development.,Review a variety of different SDLC approaches—from traditional methods to more modern processes—and learn about their applicability in software development.,0,0,0,2771,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/6b011f74ee5e.jpeg
"The DOM in JavaScript, jQuery, AngularJS, and React",https://www.linkedin.com/learning/the-dom-in-javascript-jquery-angularjs-and-react?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-fwQxxCz2Y0&mcid=6851962469594763264&irgwc=1,Document Object Model (DOM),"Learn how to use JavaScript, jQuery, Angular, and React to manipulate the HTML DOM tree and build dynamic websites.","Learn how to use JavaScript, jQuery, Angular, and React to manipulate the HTML DOM tree and build dynamic websites.",1,0,0,1447,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/353b1dad9bb9.jpeg
Microsoft Azure: Security Concepts,https://www.linkedin.com/learning/microsoft-azure-security-concepts-8637760?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-f10xxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,Microsoft Azure,Learn how to secure your Microsoft Azure deployment and Azure services such as Office 365 and Azure Active Directory.,Learn how to secure your Microsoft Azure deployment and Azure services such as Office 365 and Azure Active Directory.,1,0,0,330,4.7,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc948bf224a9.jpeg
Amazon Web Services: Controlling Cost (2018),https://www.linkedin.com/learning/aws-controlling-cost?clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-f1YxxCz2Y0&mcid=6851962469594763264&src=aff-ref&irgwc=1&trk=aff-ir_progid%2E8005_partid%2E259799_sid%2E_adid%2E647232,"Amazon Web Services (AWS),Cost Management","Learn how to use AWS tools and best practices to understand, forecast, and control Amazon Web Services (AWS) service costs.","Learn how to use AWS tools and best practices to understand, forecast, and control Amazon Web Services (AWS) service costs.",1,0,0,180,4.6,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/bf5a38891304.jpeg
Angular: Progressive Web Apps,https://www.linkedin.com/learning/angular-progressive-web-apps?src=aff-ref&trk=aff-ir_progid.8005_partid.259799_sid._adid.647232&clickid=z0z1d5QCFxyNRVVTAwVTuXn7UkAR-f3MxxCz2Y0&mcid=6851962469594763264&irgwc=1,Angular,"Learn how to develop a progressive web app (PWA) using Angular. This course covers preparation steps, creating UI, connecting to web services, making PWAs installable, and more.","Learn how to develop a progressive web app (PWA) using Angular. This course covers preparation steps, creating UI, connecting to web services, making PWAs installable, and more.",1,0,0,576,4.5,Subscription Required,English,English,LinkedIn Learning,LinkedIn Learning,https://d3f1iyfxxz8i1e.cloudfront.net/courses/course_image/cc9442247c6e.jpeg
